id,season,week,team,opp,is_main_slate
2020_4_NYG_LAR,2020,4,NYG,LAR,True
2020_4_NYG_LAR,2020,4,LAR,NYG,True
2020_4_PHI_SF,2020,4,PHI,SF,False
2020_4_PHI_SF,2020,4,SF,PHI,False
2020_4_SEA_MIA,2020,4,SEA,MIA,True
2020_4_SEA_MIA,2020,4,MIA,SEA,True
2020_5_ARI_NYJ,2020,5,ARI,NYJ,True
2020_5_ARI_NYJ,2020,5,NYJ,ARI,True
2020_5_BUF_TEN,2020,5,BUF,TEN,False
2020_5_BUF_TEN,2020,5,TEN,BUF,False
2020_5_CAR_ATL,2020,5,CAR,ATL,True
2020_5_CAR_ATL,2020,5,ATL,CAR,True
2020_5_CIN_BAL,2020,5,CIN,BAL,True
2020_5_CIN_BAL,2020,5,BAL,CIN,True
2020_5_IND_CLE,2020,5,IND,CLE,True
2020_5_IND_CLE,2020,5,CLE,IND,True
2020_5_JAC_HOU,2020,5,JAC,HOU,True
2020_5_JAC_HOU,2020,5,HOU,JAC,True
2020_5_LAC_NO,2020,5,LAC,NO,False
2020_5_LAC_NO,2020,5,NO,LAC,False
2020_5_LAR_WAS,2020,5,LAR,WAS,True
2020_5_LAR_WAS,2020,5,WAS,LAR,True
2020_5_LVR_KC,2020,5,LVR,KC,True
2020_5_LVR_KC,2020,5,KC,LVR,True
2020_5_MIA_SF,2020,5,MIA,SF,True
2020_5_MIA_SF,2020,5,SF,MIA,True
2020_5_MIN_SEA,2020,5,MIN,SEA,False
2020_5_MIN_SEA,2020,5,SEA,MIN,False
2020_5_NYG_DAL,2020,5,NYG,DAL,True
2020_5_NYG_DAL,2020,5,DAL,NYG,True
2020_5_PHI_PIT,2020,5,PHI,PIT,True
2020_5_PHI_PIT,2020,5,PIT,PHI,True
2020_5_TB_CHI,2020,5,TB,CHI,False
2020_5_TB_CHI,2020,5,CHI,TB,False
2020_6_ARI_DAL,2020,6,ARI,DAL,False
2020_6_ARI_DAL,2020,6,DAL,ARI,False
2020_6_ATL_MIN,2020,6,ATL,MIN,True
2020_6_ATL_MIN,2020,6,MIN,ATL,True
2020_6_BAL_PHI,2020,6,BAL,PHI,True
2020_6_BAL_PHI,2020,6,PHI,BAL,True
2020_6_CHI_CAR,2020,6,CHI,CAR,True
2020_6_CHI_CAR,2020,6,CAR,CHI,True
2020_6_CIN_IND,2020,6,CIN,IND,True
2020_6_CIN_IND,2020,6,IND,CIN,True
2020_6_CLE_PIT,2020,6,CLE,PIT,True
2020_6_CLE_PIT,2020,6,PIT,CLE,True
2020_6_DEN_NE,2020,6,DEN,NE,True
2020_6_DEN_NE,2020,6,NE,DEN,True
2020_6_DET_JAC,2020,6,DET,JAC,True
2020_6_DET_JAC,2020,6,JAC,DET,True
2020_6_GB_TB,2020,6,GB,TB,True
2020_6_GB_TB,2020,6,TB,GB,True
2020_6_HOU_TEN,2020,6,HOU,TEN,True
2020_6_HOU_TEN,2020,6,TEN,HOU,True
2020_6_KC_BUF,2020,6,KC,BUF,False
2020_6_KC_BUF,2020,6,BUF,KC,False
2020_6_LAR_SF,2020,6,LAR,SF,False
2020_6_LAR_SF,2020,6,SF,LAR,False
2020_6_NYJ_MIA,2020,6,NYJ,MIA,True
2020_6_NYJ_MIA,2020,6,MIA,NYJ,True
2020_6_WAS_NYG,2020,6,WAS,NYG,True
2020_6_WAS_NYG,2020,6,NYG,WAS,True
2020_7_BUF_NYJ,2020,7,BUF,NYJ,True
2020_7_BUF_NYJ,2020,7,NYJ,BUF,True
2020_7_CAR_NO,2020,7,CAR,NO,True
2020_7_CAR_NO,2020,7,NO,CAR,True
2020_7_CHI_LAR,2020,7,CHI,LAR,False
2020_7_CHI_LAR,2020,7,LAR,CHI,False
2020_7_CLE_CIN,2020,7,CLE,CIN,True
2020_7_CLE_CIN,2020,7,CIN,CLE,True
2020_7_DAL_WAS,2020,7,DAL,WAS,True
2020_7_DAL_WAS,2020,7,WAS,DAL,True
2020_7_DET_ATL,2020,7,DET,ATL,True
2020_7_DET_ATL,2020,7,ATL,DET,True
2020_7_GB_HOU,2020,7,GB,HOU,True
2020_7_GB_HOU,2020,7,HOU,GB,True
2020_7_JAC_LAC,2020,7,JAC,LAC,True
2020_7_JAC_LAC,2020,7,LAC,JAC,True
2020_7_KC_DEN,2020,7,KC,DEN,True
2020_7_KC_DEN,2020,7,DEN,KC,True
2020_7_NYG_PHI,2020,7,NYG,PHI,False
2020_7_NYG_PHI,2020,7,PHI,NYG,False
2020_7_PIT_TEN,2020,7,PIT,TEN,True
2020_7_PIT_TEN,2020,7,TEN,PIT,True
2020_7_SEA_ARI,2020,7,SEA,ARI,False
2020_7_SEA_ARI,2020,7,ARI,SEA,False
2020_7_SF_NE,2020,7,SF,NE,True
2020_7_SF_NE,2020,7,NE,SF,True
2020_7_TB_LVR,2020,7,TB,LVR,True
2020_7_TB_LVR,2020,7,LVR,TB,True
2020_8_ATL_CAR,2020,8,ATL,CAR,False
2020_8_ATL_CAR,2020,8,CAR,ATL,False
2020_8_DAL_PHI,2020,8,DAL,PHI,False
2020_8_DAL_PHI,2020,8,PHI,DAL,False
2020_8_IND_DET,2020,8,IND,DET,True
2020_8_IND_DET,2020,8,DET,IND,True
2020_8_LAC_DEN,2020,8,LAC,DEN,True
2020_8_LAC_DEN,2020,8,DEN,LAC,True
2020_8_LAR_MIA,2020,8,LAR,MIA,True
2020_8_LAR_MIA,2020,8,MIA,LAR,True
2020_8_LVR_CLE,2020,8,LVR,CLE,True
2020_8_LVR_CLE,2020,8,CLE,LVR,True
2020_8_MIN_GB,2020,8,MIN,GB,True
2020_8_MIN_GB,2020,8,GB,MIN,True
2020_8_NE_BUF,2020,8,NE,BUF,True
2020_8_NE_BUF,2020,8,BUF,NE,True
2020_8_NO_CHI,2020,8,NO,CHI,True
2020_8_NO_CHI,2020,8,CHI,NO,True
2020_8_NYJ_KC,2020,8,NYJ,KC,True
2020_8_NYJ_KC,2020,8,KC,NYJ,True
2020_8_PIT_BAL,2020,8,PIT,BAL,True
2020_8_PIT_BAL,2020,8,BAL,PIT,True
2020_8_SF_SEA,2020,8,SF,SEA,True
2020_8_SF_SEA,2020,8,SEA,SF,True
2020_8_TB_NYG,2020,8,TB,NYG,False
2020_8_TB_NYG,2020,8,NYG,TB,False
2020_8_TEN_CIN,2020,8,TEN,CIN,True
2020_8_TEN_CIN,2020,8,CIN,TEN,True
2020_9_BAL_IND,2020,9,BAL,IND,True
2020_9_BAL_IND,2020,9,IND,BAL,True
2020_9_CAR_KC,2020,9,CAR,KC,True
2020_9_CAR_KC,2020,9,KC,CAR,True
2020_9_CHI_TEN,2020,9,CHI,TEN,True
2020_9_CHI_TEN,2020,9,TEN,CHI,True
2020_9_DEN_ATL,2020,9,DEN,ATL,True
2020_9_DEN_ATL,2020,9,ATL,DEN,True
2020_9_DET_MIN,2020,9,DET,MIN,True
2020_9_DET_MIN,2020,9,MIN,DET,True
2020_9_GB_SF,2020,9,GB,SF,False
2020_9_GB_SF,2020,9,SF,GB,False
2020_9_HOU_JAC,2020,9,HOU,JAC,True
2020_9_HOU_JAC,2020,9,JAC,HOU,True
2020_9_LVR_LAC,2020,9,LVR,LAC,True
2020_9_LVR_LAC,2020,9,LAC,LVR,True
2020_9_MIA_ARI,2020,9,MIA,ARI,True
2020_9_MIA_ARI,2020,9,ARI,MIA,True
2020_9_NE_NYJ,2020,9,NE,NYJ,False
2020_9_NE_NYJ,2020,9,NYJ,NE,False
2020_9_NO_TB,2020,9,NO,TB,False
2020_9_NO_TB,2020,9,TB,NO,False
2020_9_NYG_WAS,2020,9,NYG,WAS,True
2020_9_NYG_WAS,2020,9,WAS,NYG,True
2020_9_PIT_DAL,2020,9,PIT,DAL,True
2020_9_PIT_DAL,2020,9,DAL,PIT,True
2020_9_SEA_BUF,2020,9,SEA,BUF,True
2020_9_SEA_BUF,2020,9,BUF,SEA,True
2020_10_BAL_NE,2020,10,BAL,NE,False
2020_10_BAL_NE,2020,10,NE,BAL,False
2020_10_BUF_ARI,2020,10,BUF,ARI,True
2020_10_BUF_ARI,2020,10,ARI,BUF,True
2020_10_CIN_PIT,2020,10,CIN,PIT,True
2020_10_CIN_PIT,2020,10,PIT,CIN,True
2020_10_DEN_LVR,2020,10,DEN,LVR,True
2020_10_DEN_LVR,2020,10,LVR,DEN,True
2020_10_HOU_CLE,2020,10,HOU,CLE,True
2020_10_HOU_CLE,2020,10,CLE,HOU,True
2020_10_IND_TEN,2020,10,IND,TEN,False
2020_10_IND_TEN,2020,10,TEN,IND,False
2020_10_JAC_GB,2020,10,JAC,GB,True
2020_10_JAC_GB,2020,10,GB,JAC,True
2020_10_LAC_MIA,2020,10,LAC,MIA,True
2020_10_LAC_MIA,2020,10,MIA,LAC,True
2020_10_MIN_CHI,2020,10,MIN,CHI,False
2020_10_MIN_CHI,2020,10,CHI,MIN,False
2020_10_PHI_NYG,2020,10,PHI,NYG,True
2020_10_PHI_NYG,2020,10,NYG,PHI,True
2020_10_SEA_LAR,2020,10,SEA,LAR,True
2020_10_SEA_LAR,2020,10,LAR,SEA,True
2020_10_SF_NO,2020,10,SF,NO,True
2020_10_SF_NO,2020,10,NO,SF,True
2020_10_TB_CAR,2020,10,TB,CAR,True
2020_10_TB_CAR,2020,10,CAR,TB,True
2020_10_WAS_DET,2020,10,WAS,DET,True
2020_10_WAS_DET,2020,10,DET,WAS,True
2020_11_ARI_SEA,2020,11,ARI,SEA,False
2020_11_ARI_SEA,2020,11,SEA,ARI,False
2020_11_ATL_NO,2020,11,ATL,NO,True
2020_11_ATL_NO,2020,11,NO,ATL,True
2020_11_CIN_WAS,2020,11,CIN,WAS,True
2020_11_CIN_WAS,2020,11,WAS,CIN,True
2020_11_DAL_MIN,2020,11,DAL,MIN,True
2020_11_DAL_MIN,2020,11,MIN,DAL,True
2020_11_DET_CAR,2020,11,DET,CAR,True
2020_11_DET_CAR,2020,11,CAR,DET,True
2020_11_GB_IND,2020,11,GB,IND,True
2020_11_GB_IND,2020,11,IND,GB,True
2020_11_KC_LVR,2020,11,KC,LVR,False
2020_11_KC_LVR,2020,11,LVR,KC,False
2020_11_LAR_TB,2020,11,LAR,TB,False
2020_11_LAR_TB,2020,11,TB,LAR,False
2020_11_MIA_DEN,2020,11,MIA,DEN,True
2020_11_MIA_DEN,2020,11,DEN,MIA,True
2020_11_NE_HOU,2020,11,NE,HOU,True
2020_11_NE_HOU,2020,11,HOU,NE,True
2020_11_NYJ_LAC,2020,11,NYJ,LAC,True
2020_11_NYJ_LAC,2020,11,LAC,NYJ,True
2020_11_PHI_CLE,2020,11,PHI,CLE,True
2020_11_PHI_CLE,2020,11,CLE,PHI,True
2020_11_PIT_JAC,2020,11,PIT,JAC,True
2020_11_PIT_JAC,2020,11,JAC,PIT,True
2020_11_TEN_BAL,2020,11,TEN,BAL,True
2020_11_TEN_BAL,2020,11,BAL,TEN,True
2020_12_ARI_NE,2020,12,ARI,NE,True
2020_12_ARI_NE,2020,12,NE,ARI,True
2020_12_BAL_PIT,2020,12,BAL,PIT,False
2020_12_BAL_PIT,2020,12,PIT,BAL,False
2020_12_CAR_MIN,2020,12,CAR,MIN,True
2020_12_CAR_MIN,2020,12,MIN,CAR,True
2020_12_CHI_GB,2020,12,CHI,GB,False
2020_12_CHI_GB,2020,12,GB,CHI,False
2020_12_CLE_JAC,2020,12,CLE,JAC,True
2020_12_CLE_JAC,2020,12,JAC,CLE,True
2020_12_HOU_DET,2020,12,HOU,DET,False
2020_12_HOU_DET,2020,12,DET,HOU,False
2020_12_KC_TB,2020,12,KC,TB,True
2020_12_KC_TB,2020,12,TB,KC,True
2020_12_LAC_BUF,2020,12,LAC,BUF,True
2020_12_LAC_BUF,2020,12,BUF,LAC,True
2020_12_LVR_ATL,2020,12,LVR,ATL,True
2020_12_LVR_ATL,2020,12,ATL,LVR,True
2020_12_MIA_NYJ,2020,12,MIA,NYJ,True
2020_12_MIA_NYJ,2020,12,NYJ,MIA,True
2020_12_NO_DEN,2020,12,NO,DEN,True
2020_12_NO_DEN,2020,12,DEN,NO,True
2020_12_NYG_CIN,2020,12,NYG,CIN,True
2020_12_NYG_CIN,2020,12,CIN,NYG,True
2020_12_SEA_PHI,2020,12,SEA,PHI,False
2020_12_SEA_PHI,2020,12,PHI,SEA,False
2020_12_SF_LAR,2020,12,SF,LAR,True
2020_12_SF_LAR,2020,12,LAR,SF,True
2020_12_TEN_IND,2020,12,TEN,IND,True
2020_12_TEN_IND,2020,12,IND,TEN,True
2020_12_WAS_DAL,2020,12,WAS,DAL,False
2020_12_WAS_DAL,2020,12,DAL,WAS,False
2020_13_BUF_SF,2020,13,BUF,SF,False
2020_13_BUF_SF,2020,13,SF,BUF,False
2020_13_CIN_MIA,2020,13,CIN,MIA,True
2020_13_CIN_MIA,2020,13,MIA,CIN,True
2020_13_CLE_TEN,2020,13,CLE,TEN,True
2020_13_CLE_TEN,2020,13,TEN,CLE,True
2020_13_DAL_BAL,2020,13,DAL,BAL,False
2020_13_DAL_BAL,2020,13,BAL,DAL,False
2020_13_DEN_KC,2020,13,DEN,KC,False
2020_13_DEN_KC,2020,13,KC,DEN,False
2020_13_DET_CHI,2020,13,DET,CHI,True
2020_13_DET_CHI,2020,13,CHI,DET,True
2020_13_IND_HOU,2020,13,IND,HOU,True
2020_13_IND_HOU,2020,13,HOU,IND,True
2020_13_JAC_MIN,2020,13,JAC,MIN,True
2020_13_JAC_MIN,2020,13,MIN,JAC,True
2020_13_LAR_ARI,2020,13,LAR,ARI,True
2020_13_LAR_ARI,2020,13,ARI,LAR,True
2020_13_LVR_NYJ,2020,13,LVR,NYJ,True
2020_13_LVR_NYJ,2020,13,NYJ,LVR,True
2020_13_NE_LAC,2020,13,NE,LAC,True
2020_13_NE_LAC,2020,13,LAC,NE,True
2020_13_NO_ATL,2020,13,NO,ATL,True
2020_13_NO_ATL,2020,13,ATL,NO,True
2020_13_NYG_SEA,2020,13,NYG,SEA,True
2020_13_NYG_SEA,2020,13,SEA,NYG,True
2020_13_PHI_GB,2020,13,PHI,GB,True
2020_13_PHI_GB,2020,13,GB,PHI,True
2020_13_WAS_PIT,2020,13,WAS,PIT,True
2020_13_WAS_PIT,2020,13,PIT,WAS,True
2020_14_ARI_NYG,2020,14,ARI,NYG,True
2020_14_ARI_NYG,2020,14,NYG,ARI,True
2020_14_ATL_LAC,2020,14,ATL,LAC,True
2020_14_ATL_LAC,2020,14,LAC,ATL,True
2020_14_BAL_CLE,2020,14,BAL,CLE,False
2020_14_BAL_CLE,2020,14,CLE,BAL,False
2020_14_DAL_CIN,2020,14,DAL,CIN,True
2020_14_DAL_CIN,2020,14,CIN,DAL,True
2020_14_DEN_CAR,2020,14,DEN,CAR,True
2020_14_DEN_CAR,2020,14,CAR,DEN,True
2020_14_GB_DET,2020,14,GB,DET,True
2020_14_GB_DET,2020,14,DET,GB,True
2020_14_HOU_CHI,2020,14,HOU,CHI,True
2020_14_HOU_CHI,2020,14,CHI,HOU,True
2020_14_IND_LVR,2020,14,IND,LVR,True
2020_14_IND_LVR,2020,14,LVR,IND,True
2020_14_KC_MIA,2020,14,KC,MIA,True
2020_14_KC_MIA,2020,14,MIA,KC,True
2020_14_MIN_TB,2020,14,MIN,TB,True
2020_14_MIN_TB,2020,14,TB,MIN,True
2020_14_NE_LAR,2020,14,NE,LAR,False
2020_14_NE_LAR,2020,14,LAR,NE,False
2020_14_NO_PHI,2020,14,NO,PHI,True
2020_14_NO_PHI,2020,14,PHI,NO,True
2020_14_NYJ_SEA,2020,14,NYJ,SEA,True
2020_14_NYJ_SEA,2020,14,SEA,NYJ,True
2020_14_PIT_BUF,2020,14,PIT,BUF,False
2020_14_PIT_BUF,2020,14,BUF,PIT,False
2020_14_TEN_JAC,2020,14,TEN,JAC,True
2020_14_TEN_JAC,2020,14,JAC,TEN,True
2020_14_WAS_SF,2020,14,WAS,SF,True
2020_14_WAS_SF,2020,14,SF,WAS,True
2020_15_BUF_DEN,2020,15,BUF,DEN,True
2020_15_BUF_DEN,2020,15,DEN,BUF,True
2020_15_CAR_GB,2020,15,CAR,GB,True
2020_15_CAR_GB,2020,15,GB,CAR,True
2020_15_CHI_MIN,2020,15,CHI,MIN,True
2020_15_CHI_MIN,2020,15,MIN,CHI,True
2020_15_CLE_NYG,2020,15,CLE,NYG,True
2020_15_CLE_NYG,2020,15,NYG,CLE,True
2020_15_DET_TEN,2020,15,DET,TEN,True
2020_15_DET_TEN,2020,15,TEN,DET,True
2020_15_HOU_IND,2020,15,HOU,IND,True
2020_15_HOU_IND,2020,15,IND,HOU,True
2020_15_JAC_BAL,2020,15,JAC,BAL,True
2020_15_JAC_BAL,2020,15,BAL,JAC,True
2020_15_KC_NO,2020,15,KC,NO,True
2020_15_KC_NO,2020,15,NO,KC,True
2020_15_LAC_LVR,2020,15,LAC,LVR,False
2020_15_LAC_LVR,2020,15,LVR,LAC,False
2020_15_NE_MIA,2020,15,NE,MIA,True
2020_15_NE_MIA,2020,15,MIA,NE,True
2020_15_NYJ_LAR,2020,15,NYJ,LAR,True
2020_15_NYJ_LAR,2020,15,LAR,NYJ,True
2020_15_PHI_ARI,2020,15,PHI,ARI,True
2020_15_PHI_ARI,2020,15,ARI,PHI,True
2020_15_PIT_CIN,2020,15,PIT,CIN,False
2020_15_PIT_CIN,2020,15,CIN,PIT,False
2020_15_SEA_WAS,2020,15,SEA,WAS,True
2020_15_SEA_WAS,2020,15,WAS,SEA,True
2020_15_SF_DAL,2020,15,SF,DAL,False
2020_15_SF_DAL,2020,15,DAL,SF,False
2020_15_TB_ATL,2020,15,TB,ATL,True
2020_15_TB_ATL,2020,15,ATL,TB,True
2020_16_ATL_KC,2020,16,ATL,KC,True
2020_16_ATL_KC,2020,16,KC,ATL,True
2020_16_BUF_NE,2020,16,BUF,NE,False
2020_16_BUF_NE,2020,16,NE,BUF,False
2020_16_CAR_WAS,2020,16,CAR,WAS,True
2020_16_CAR_WAS,2020,16,WAS,CAR,True
2020_16_CHI_JAC,2020,16,CHI,JAC,True
2020_16_CHI_JAC,2020,16,JAC,CHI,True
2020_16_CIN_HOU,2020,16,CIN,HOU,True
2020_16_CIN_HOU,2020,16,HOU,CIN,True
2020_16_CLE_NYJ,2020,16,CLE,NYJ,True
2020_16_CLE_NYJ,2020,16,NYJ,CLE,True
2020_16_DEN_LAC,2020,16,DEN,LAC,True
2020_16_DEN_LAC,2020,16,LAC,DEN,True
2020_16_IND_PIT,2020,16,IND,PIT,True
2020_16_IND_PIT,2020,16,PIT,IND,True
2020_16_LAR_SEA,2020,16,LAR,SEA,True
2020_16_LAR_SEA,2020,16,SEA,LAR,True
2020_16_MIA_LVR,2020,16,MIA,LVR,True
2020_16_MIA_LVR,2020,16,LVR,MIA,True
2020_16_MIN_NO,2020,16,MIN,NO,False
2020_16_MIN_NO,2020,16,NO,MIN,False
2020_16_NYG_BAL,2020,16,NYG,BAL,True
2020_16_NYG_BAL,2020,16,BAL,NYG,True
2020_16_PHI_DAL,2020,16,PHI,DAL,True
2020_16_PHI_DAL,2020,16,DAL,PHI,True
2020_16_SF_ARI,2020,16,SF,ARI,True
2020_16_SF_ARI,2020,16,ARI,SF,True
2020_16_TB_DET,2020,16,TB,DET,True
2020_16_TB_DET,2020,16,DET,TB,True
2020_16_TEN_GB,2020,16,TEN,GB,False
2020_16_TEN_GB,2020,16,GB,TEN,False
2020_17_ARI_LAR,2020,17,ARI,LAR,True
2020_17_ARI_LAR,2020,17,LAR,ARI,True
2020_17_ATL_TB,2020,17,ATL,TB,True
2020_17_ATL_TB,2020,17,TB,ATL,True
2020_17_BAL_CIN,2020,17,BAL,CIN,True
2020_17_BAL_CIN,2020,17,CIN,BAL,True
2020_17_DAL_NYG,2020,17,DAL,NYG,True
2020_17_DAL_NYG,2020,17,NYG,DAL,True
2020_17_GB_CHI,2020,17,GB,CHI,True
2020_17_GB_CHI,2020,17,CHI,GB,True
2020_17_JAC_IND,2020,17,JAC,IND,True
2020_17_JAC_IND,2020,17,IND,JAC,True
2020_17_LAC_KC,2020,17,LAC,KC,True
2020_17_LAC_KC,2020,17,KC,LAC,True
2020_17_LVR_DEN,2020,17,LVR,DEN,True
2020_17_LVR_DEN,2020,17,DEN,LVR,True
2020_17_MIA_BUF,2020,17,MIA,BUF,True
2020_17_MIA_BUF,2020,17,BUF,MIA,True
2020_17_MIN_DET,2020,17,MIN,DET,True
2020_17_MIN_DET,2020,17,DET,MIN,True
2020_17_NO_CAR,2020,17,NO,CAR,True
2020_17_NO_CAR,2020,17,CAR,NO,True
2020_17_NYJ_NE,2020,17,NYJ,NE,True
2020_17_NYJ_NE,2020,17,NE,NYJ,True
2020_17_PIT_CLE,2020,17,PIT,CLE,True
2020_17_PIT_CLE,2020,17,CLE,PIT,True
2020_17_SEA_SF,2020,17,SEA,SF,True
2020_17_SEA_SF,2020,17,SF,SEA,True
2020_17_TEN_HOU,2020,17,TEN,HOU,True
2020_17_TEN_HOU,2020,17,HOU,TEN,True
2020_17_WAS_PHI,2020,17,WAS,PHI,True
2020_17_WAS_PHI,2020,17,PHI,WAS,True
